"subject","trial_num","feedback","latent_agent","latent_prob","mine_prob_win_left","mine_prob_win_right","latent_guess","block_num","condition","subj_choice","lr"
"1543",103,0,1,0.3,0.3,0.7,1,3,1,1,0.12963
"1543",104,0,1,0.3,0.3,0.7,1,3,1,2,0.14378
"1543",105,1,0,0.3,0.3,0.7,0,3,1,2,0.43715
"1543",106,1,0,0.3,0.3,0.7,0,3,1,2,0.30418
"1543",107,1,0,0.3,0.3,0.7,0,3,1,2,0.23323
"1543",108,1,0,0.3,0.3,0.7,0,3,1,2,0.18912
"1543",109,1,0,0.3,0.3,0.7,0,3,1,2,0.15904
"1543",110,0,1,0.3,0.3,0.7,1,3,1,2,0.011852
"1543",111,1,0,0.3,0.3,0.7,0,3,1,2,0.13561
"1543",112,0,1,0.3,0.3,0.7,1,3,1,2,0.0097612
"1543",113,1,0,0.3,0.3,0.7,0,3,1,2,0.11826
"1543",114,1,0,0.3,0.3,0.7,0,3,1,2,0.10576
"1543",115,0,1,0.3,0.3,0.7,1,3,1,2,0.0067319
"1543",116,1,0,0.3,0.3,0.7,0,3,1,2,0.095002
"1543",117,1,0,0.3,0.3,0.7,0,3,1,2,0.08676
"1543",118,0,0,0.3,0.3,0.7,1,3,1,2,0.0049882
"1543",119,1,0,0.3,0.3,0.7,0,3,1,2,0.079437
"1543",120,1,0,0.3,0.3,0.7,0,3,1,2,0.073591
"1543",121,1,0,0.3,0.3,0.7,0,3,1,2,0.068547
"1543",122,1,0,0.3,0.3,0.7,0,3,1,2,0.06415
"1543",123,0,1,0.3,0.3,0.7,1,3,1,2,0.0029956
"1543",124,0,1,0.3,0.3,0.7,1,3,1,2,0.0031092
"1543",125,0,0,0.3,0.3,0.7,1,3,1,2,0.0032254
"1543",126,1,0,0.3,0.3,0.7,0,3,1,2,0.059724
"1543",127,0,0,0.3,0.3,0.7,0,3,1,2,0.0029771
"1543",128,1,0,0.3,0.3,0.7,0,3,1,2,0.05619
"1543",129,1,0,0.3,0.3,0.7,0,3,1,2,0.053201
"1543",130,0,1,0.3,0.3,0.7,1,3,1,2,0.0024894
"1543",131,1,0,0.3,0.3,0.7,0,3,1,2,0.050388
"1543",132,1,0,0.3,0.3,0.7,0,3,1,2,0.047971
"1543",133,0,1,0.3,0.3,0.7,1,3,1,2,0.00212
"1543",134,1,0,0.3,0.3,0.7,0,3,1,2,0.045678
"1543",135,0,0,0.3,0.3,0.7,1,3,1,2,0.001996
"1543",136,0,1,0.3,0.3,0.7,1,3,1,2,0.0020521
"1543",137,0,0,0.3,0.3,0.7,1,3,1,2,0.0021092
"1543",138,0,0,0.3,0.3,0.7,1,3,1,1,0.12037
"1543",139,0,1,0.3,0.3,0.7,1,3,1,2,0.0021674
"1543",140,1,0,0.3,0.3,0.7,0,3,1,2,0.043321
"1543",141,0,1,0.3,0.3,0.7,1,3,1,2,0.0020462
"1543",142,1,0,0.3,0.3,0.7,0,3,1,2,0.041438
"1543",143,0,0,0.3,0.3,0.7,1,3,1,2,0.0019368
"1543",144,0,1,0.3,0.3,0.7,1,3,1,2,0.0019856
"1543",145,0,1,0.3,0.3,0.7,1,3,1,2,0.0020352
"1543",146,0,1,0.3,0.3,0.7,1,3,1,2,0.0020855
"1543",147,0,0,0.3,0.3,0.7,1,3,1,2,0.0021366
"1543",148,1,0,0.3,0.3,0.7,0,3,1,2,0.039386
"1543",149,1,0,0.3,0.3,0.7,0,3,1,2,0.037894
"1543",150,1,0,0.3,0.3,0.7,0,3,1,2,0.03651
"1850",1,1,1,0.3,0.3,0.7,0,1,2,2,0.23529
"1850",2,1,0,0.3,0.3,0.7,1,1,2,2,0.21184
"1850",3,1,0,0.3,0.3,0.7,1,1,2,2,0.18503
"1850",4,1,1,0.3,0.3,0.7,0,1,2,2,0.16146
"1850",5,1,0,0.3,0.3,0.7,0,1,2,2,0.14205
"1850",6,1,1,0.3,0.3,0.7,0,1,2,2,0.12624
"1850",7,1,0,0.3,0.3,0.7,0,1,2,2,0.1133
"1850",8,1,0,0.3,0.3,0.7,0,1,2,2,0.1026
"1850",9,1,0,0.3,0.3,0.7,0,1,2,2,0.093646
"1850",10,1,0,0.3,0.3,0.7,0,1,2,2,0.086063
"1850",11,1,0,0.3,0.3,0.7,0,1,2,2,0.079572
"1850",12,1,0,0.3,0.3,0.7,0,1,2,2,0.073961
"1850",13,0,0,0.3,0.3,0.7,0,1,2,2,0.11161
"1850",14,1,1,0.3,0.3,0.7,1,1,2,1,0.23529
"1850",15,1,1,0.3,0.3,0.7,1,1,2,1,0.21184
"1850",16,1,0,0.3,0.3,0.7,1,1,2,1,0.18503
"1850",17,0,0,0.3,0.3,0.7,0,1,2,1,0.28185
"1850",18,0,0,0.3,0.3,0.7,0,1,2,1,0.21988
"1850",19,1,0,0.3,0.3,0.7,1,1,2,2,0.059294
"1850",20,1,1,0.3,0.3,0.7,1,1,2,2,0.056289
"1850",21,1,0,0.3,0.3,0.7,0,1,2,2,0.05355
"1850",22,1,0,0.3,0.3,0.7,0,1,2,2,0.051048
"1850",23,1,0,0.3,0.3,0.7,0,1,2,2,0.048755
"1850",24,1,1,0.3,0.3,0.7,0,1,2,2,0.046647
"1850",25,1,0,0.3,0.3,0.7,0,1,2,2,0.044705
"1850",26,0,0,0.3,0.3,0.7,0,1,2,2,0.070665
"1850",27,1,0,0.3,0.3,0.7,0,1,2,2,0.038916
"1850",28,1,0,0.3,0.3,0.7,0,1,2,2,0.0376
"1850",29,1,0,0.3,0.3,0.7,0,1,2,2,0.036362
"1850",30,1,0,0.3,0.3,0.7,0,1,2,2,0.035198
"1850",31,1,0,0.3,0.3,0.7,0,1,2,2,0.0341
"1850",32,1,1,0.3,0.3,0.7,0,1,2,2,0.033065
"1850",33,1,1,0.3,0.3,0.7,0,1,2,2,0.032087
"1850",34,1,1,0.3,0.3,0.7,0,1,2,2,0.031161
"1850",35,1,0,0.3,0.3,0.7,0,1,2,2,0.030285
"1850",36,1,1,0.3,0.3,0.7,0,1,2,2,0.029454
"1850",37,1,0,0.3,0.3,0.7,0,1,2,2,0.028666
"1850",38,0,0,0.3,0.3,0.7,0,1,2,2,0.046008
"1850",39,0,0,0.3,0.3,0.7,0,1,2,2,0.043984
"1850",40,1,1,0.3,0.3,0.7,1,1,2,1,0.07733
"1850",41,0,0,0.3,0.3,0.7,0,1,2,1,0.16731
"1850",42,0,0,0.3,0.3,0.7,0,1,2,1,0.14333
"1850",43,1,0,0.3,0.3,0.7,0,1,2,2,0.02463
"1850",44,1,1,0.3,0.3,0.7,0,1,2,2,0.024102
"1850",45,1,0,0.3,0.3,0.7,0,1,2,2,0.023595
"1850",46,0,0,0.3,0.3,0.7,0,1,2,2,0.039225
"1850",47,0,0,0.3,0.3,0.7,0,1,2,1,0.12536
"1850",48,1,1,0.3,0.3,0.7,0,1,2,2,0.021867
"1850",49,1,1,0.3,0.3,0.7,0,1,2,2,0.021456
"1850",50,1,0,0.3,0.3,0.7,0,1,2,2,0.021059
"1850",51,1,0,0.3,0.7,0.3,0,2,1,2,0.5
"1850",52,0,0,0.3,0.7,0.3,1,2,1,2,0.10256
"1850",53,0,0,0.3,0.7,0.3,1,2,1,2,0.11113
"1850",54,1,0,0.3,0.7,0.3,0,2,1,1,0.5
"1850",55,1,0,0.3,0.7,0.3,0,2,1,1,0.33333
"1850",56,1,0,0.3,0.7,0.3,0,2,1,1,0.25
"1850",57,0,0,0.3,0.7,0.3,1,2,1,1,0.036364
"1850",58,0,1,0.3,0.7,0.3,1,2,1,1,0.042072
"1850",59,1,0,0.3,0.7,0.3,0,2,1,1,0.18519
"1850",60,0,0,0.3,0.7,0.3,0,2,1,1,0.034042
"1850",61,1,0,0.3,0.7,0.3,0,2,1,1,0.15111
"1850",62,0,1,0.3,0.7,0.3,1,2,1,1,0.028698
"1850",63,0,0,0.3,0.7,0.3,1,2,1,2,0.11336
"1850",64,0,1,0.3,0.7,0.3,1,2,1,2,0.11119
"1850",65,0,0,0.3,0.7,0.3,1,2,1,2,0.10654
"1850",66,1,0,0.3,0.7,0.3,0,2,1,1,0.12761
"1850",67,0,0,0.3,0.7,0.3,1,2,1,1,0.024865
"1850",68,0,1,0.3,0.7,0.3,1,2,1,2,0.10079
"1850",69,0,1,0.3,0.7,0.3,1,2,1,2,0.094757
"1850",70,0,0,0.3,0.7,0.3,1,2,1,1,0.026692
"1850",71,0,0,0.3,0.7,0.3,1,2,1,1,0.028337
"1850",72,1,0,0.3,0.7,0.3,0,2,1,1,0.10459
"1850",73,0,0,0.3,0.7,0.3,1,2,1,1,0.024876
"1850",74,0,0,0.3,0.7,0.3,1,2,1,1,0.026003
"1850",75,0,1,0.3,0.7,0.3,1,2,1,2,0.088861
"1850",76,0,1,0.3,0.7,0.3,1,2,1,2,0.083312
"1850",77,1,0,0.3,0.7,0.3,0,2,1,1,0.090046
"1850",78,0,1,0.3,0.7,0.3,1,2,1,1,0.023145
"1850",79,0,0,0.3,0.7,0.3,1,2,1,1,0.023935
"1850",80,0,1,0.3,0.7,0.3,1,2,1,1,0.024615
"1850",81,0,1,0.3,0.7,0.3,1,2,1,1,0.025184
"1850",82,1,0,0.3,0.7,0.3,0,2,1,1,0.075067
"1850",83,1,0,0.3,0.7,0.3,0,2,1,1,0.069825
"1850",84,0,1,0.3,0.7,0.3,1,2,1,1,0.020146
"1850",85,1,0,0.3,0.7,0.3,0,2,1,1,0.063979
"1850",86,1,0,0.3,0.7,0.3,0,2,1,1,0.060132
"1850",87,0,0,0.3,0.7,0.3,1,2,1,1,0.016674
"1850",88,1,0,0.3,0.7,0.3,0,2,1,1,0.055791
"1850",89,0,1,0.3,0.7,0.3,1,2,1,1,0.015487
"1850",90,1,0,0.3,0.7,0.3,0,2,1,1,0.052037
"1850",91,0,1,0.3,0.7,0.3,1,2,1,1,0.014458
"1850",92,0,0,0.3,0.7,0.3,1,2,1,1,0.014727
"1850",93,1,0,0.3,0.7,0.3,0,2,1,1,0.04805
"1850",94,0,1,0.3,0.7,0.3,1,2,1,1,0.013804
"1850",95,1,0,0.3,0.7,0.3,0,2,1,1,0.045223
"1850",96,1,0,0.3,0.7,0.3,0,2,1,1,0.043267
"1850",97,1,0,0.3,0.7,0.3,0,2,1,1,0.041472
"1850",98,1,0,0.3,0.7,0.3,0,2,1,1,0.039821
"1850",99,0,1,0.3,0.7,0.3,1,2,1,1,0.010501
"1850",100,0,0,0.3,0.7,0.3,1,2,1,1,0.010683
"1850",101,1,0,0.3,0.3,0.7,0,3,3,2,0.32
"1850",102,0,0,0.3,0.3,0.7,0,3,3,1,0.32
"1850",103,1,0,0.3,0.3,0.7,1,3,3,2,0.2656
"1850",104,0,0,0.3,0.3,0.7,1,3,3,2,0.14075
"1850",105,1,1,0.3,0.3,0.7,0,3,3,2,0.18267
"1850",106,1,0,0.3,0.3,0.7,0,3,3,2,0.15887
"1850",107,1,0,0.3,0.3,0.7,0,3,3,2,0.13951
"1850",108,0,1,0.3,0.3,0.7,1,3,3,2,0.07185
"1850",109,0,1,0.3,0.3,0.7,1,3,3,2,0.076319
"1850",110,1,0,0.3,0.3,0.7,0,3,3,2,0.10288
"1850",111,0,1,0.3,0.3,0.7,0,3,3,2,0.066989
"1850",112,1,1,0.3,0.3,0.7,0,3,3,2,0.086876
"1850",113,1,0,0.3,0.3,0.7,0,3,3,2,0.080953
"1850",114,1,1,0.3,0.3,0.7,0,3,3,2,0.075651
"1850",115,1,1,0.3,0.3,0.7,0,3,3,2,0.07091
"1850",116,1,0,0.3,0.3,0.7,0,3,3,2,0.066665
"1850",117,1,0,0.3,0.3,0.7,0,3,3,2,0.062855
"1850",118,1,0,0.3,0.3,0.7,0,3,3,2,0.059425
"1850",119,1,0,0.3,0.3,0.7,0,3,3,2,0.056326
"1850",120,1,1,0.3,0.3,0.7,0,3,3,2,0.053516
"1850",121,1,0,0.3,0.3,0.7,0,3,3,2,0.050959
"1850",122,1,0,0.3,0.3,0.7,0,3,3,2,0.048624
"1850",123,1,0,0.3,0.3,0.7,0,3,3,2,0.046485
"1850",124,1,0,0.3,0.3,0.7,0,3,3,2,0.044519
"1850",125,0,1,0.3,0.3,0.7,1,3,3,2,0.019485
"1850",126,1,0,0.3,0.3,0.7,0,3,3,2,0.041685
"1850",127,1,0,0.3,0.3,0.7,0,3,3,2,0.040099
"1850",128,0,0,0.3,0.3,0.7,1,3,3,2,0.017916
"1850",129,0,1,0.3,0.3,0.7,1,3,3,2,0.018721
"1850",130,0,1,0.3,0.3,0.7,1,3,3,2,0.019431
"1850",131,0,0,0.3,0.3,0.7,1,3,3,2,0.020044
"1850",132,1,0,0.3,0.3,0.7,1,3,3,1,0.2073
"1850",133,1,0,0.3,0.3,0.7,1,3,3,1,0.19734
"1850",134,0,1,0.3,0.3,0.7,0,3,3,1,0.15693
"1850",135,1,0,0.3,0.3,0.7,1,3,3,1,0.14379
"1850",136,0,0,0.3,0.3,0.7,0,3,3,1,0.12053
"1850",137,0,0,0.3,0.3,0.7,0,3,3,1,0.11353
"1850",138,1,0,0.3,0.3,0.7,0,3,3,2,0.035121
"1850",139,0,1,0.3,0.3,0.7,1,3,3,2,0.019461
"1850",140,1,0,0.3,0.3,0.7,0,3,3,2,0.033193
"1850",141,0,0,0.3,0.3,0.7,1,3,3,2,0.01889
"1850",142,0,0,0.3,0.3,0.7,0,3,3,1,0.10573
"1850",143,0,0,0.3,0.3,0.7,1,3,3,2,0.01925
"1850",144,1,0,0.3,0.3,0.7,0,3,3,2,0.030694
"1850",145,1,0,0.3,0.3,0.7,0,3,3,2,0.02986
"1850",146,0,1,0.3,0.3,0.7,1,3,3,2,0.017806
"1850",147,1,0,0.3,0.3,0.7,0,3,3,2,0.028419
"1850",148,1,0,0.3,0.3,0.7,1,3,3,2,0.027702
"1850",149,1,0,0.3,0.3,0.7,0,3,3,2,0.027017
"1850",150,1,1,0.3,0.3,0.7,0,3,3,2,0.026362
"1855",1,0,0,0.3,0.3,0.7,0,1,2,2,0.5
"1855",2,1,1,0.3,0.3,0.7,1,1,2,1,0.2772
"1855",3,0,0,0.3,0.3,0.7,0,1,2,1,0.39148
"1855",4,1,0,0.3,0.3,0.7,1,1,2,2,0.12784
"1855",5,0,0,0.3,0.3,0.7,0,1,2,1,0.28134
"1855",6,1,1,0.3,0.3,0.7,1,1,2,2,0.13671
"1855",7,1,0,0.3,0.3,0.7,0,1,2,2,0.13519
"1855",8,1,0,0.3,0.3,0.7,0,1,2,2,0.12828
"1855",9,1,0,0.3,0.3,0.7,0,1,2,2,0.11943
"1855",10,1,0,0.3,0.3,0.7,0,1,2,2,0.11038
"1855",11,1,0,0.3,0.3,0.7,0,1,2,2,0.10188
"1855",12,1,1,0.3,0.3,0.7,0,1,2,2,0.094182
"1855",13,1,0,0.3,0.3,0.7,0,1,2,2,0.087307
"1855",14,1,1,0.3,0.3,0.7,0,1,2,2,0.081206
"1855",15,1,1,0.3,0.3,0.7,0,1,2,2,0.075793
"1855",16,0,0,0.3,0.3,0.7,0,1,2,2,0.10711
"1855",17,1,1,0.3,0.3,0.7,0,1,2,2,0.061624
"1855",18,1,0,0.3,0.3,0.7,0,1,2,2,0.058581
"1855",19,1,0,0.3,0.3,0.7,0,1,2,2,0.055776
"1855",20,1,0,0.3,0.3,0.7,0,1,2,2,0.05319
"1855",21,1,0,0.3,0.3,0.7,0,1,2,2,0.050805
"1855",22,0,0,0.3,0.3,0.7,0,1,2,2,0.073676
"1855",23,1,0,0.3,0.3,0.7,0,1,2,2,0.044074
"1855",24,0,0,0.3,0.3,0.7,0,1,2,2,0.065724
"1855",25,1,1,0.3,0.3,0.7,0,1,2,2,0.038881
"1855",26,0,0,0.3,0.3,0.7,0,1,2,2,0.059362
"1855",27,0,0,0.3,0.3,0.7,0,1,2,2,0.056036
"1855",28,1,1,0.3,0.3,0.7,0,1,2,2,0.032187
"1855",29,1,1,0.3,0.3,0.7,0,1,2,2,0.031423
"1855",30,1,0,0.3,0.3,0.7,0,1,2,2,0.03068
"1855",31,1,0,0.3,0.3,0.7,0,1,2,2,0.029959
"1855",32,1,1,0.3,0.3,0.7,0,1,2,2,0.029261
"1855",33,1,1,0.3,0.3,0.7,0,1,2,2,0.028586
"1855",34,1,0,0.3,0.3,0.7,0,1,2,2,0.027934
"1855",35,1,1,0.3,0.3,0.7,0,1,2,2,0.027303
"1855",36,1,0,0.3,0.3,0.7,0,1,2,2,0.026695
"1855",37,1,1,0.3,0.3,0.7,0,1,2,2,0.026108
"1855",38,1,0,0.3,0.3,0.7,0,1,2,2,0.025542
"1855",39,1,0,0.3,0.3,0.7,0,1,2,2,0.024995
"1855",40,1,0,0.3,0.3,0.7,0,1,2,2,0.024468
"1855",41,0,0,0.3,0.3,0.7,0,1,2,2,0.037018
"1855",42,0,0,0.3,0.3,0.7,0,1,2,2,0.035696
"1855",43,1,1,0.3,0.3,0.7,1,1,2,2,0.021719
"1855",44,1,0,0.3,0.3,0.7,0,1,2,2,0.021336
"1855",45,1,0,0.3,0.3,0.7,0,1,2,2,0.020962
"1855",46,1,0,0.3,0.3,0.7,0,1,2,2,0.0206
"1855",47,0,0,0.3,0.3,0.7,0,1,2,2,0.031698
"1855",48,1,0,0.3,0.3,0.7,1,1,2,2,0.019395
"1855",49,1,1,0.3,0.3,0.7,1,1,2,2,0.019088
"1855",50,1,0,0.3,0.3,0.7,0,1,2,2,0.018788
"1855",51,0,0,0.3,0.7,0.3,1,2,3,2,0.35667
"1855",52,0,0,0.3,0.7,0.3,0,2,3,1,0.35667
"1855",53,0,1,0.3,0.7,0.3,0,2,3,2,0.28433
"1855",54,0,0,0.3,0.7,0.3,0,2,3,1,0.28433
"1855",55,0,0,0.3,0.7,0.3,0,2,3,2,0.22756
"1855",56,0,1,0.3,0.7,0.3,1,2,3,1,0.22756
"1855",57,1,0,0.3,0.7,0.3,1,2,3,1,0.10975
"1855",58,1,0,0.3,0.7,0.3,0,2,3,1,0.1204
"1855",59,1,0,0.3,0.7,0.3,0,2,3,1,0.1202
"1855",60,1,0,0.3,0.7,0.3,0,2,3,1,0.11469
"1855",61,1,1,0.3,0.7,0.3,0,2,3,1,0.10731
"1855",62,1,1,0.3,0.7,0.3,1,2,3,1,0.099705
"1855",63,1,0,0.3,0.7,0.3,0,2,3,1,0.09251
"1855",64,1,0,0.3,0.7,0.3,1,2,3,1,0.085949
"1855",65,0,0,0.3,0.7,0.3,1,2,3,1,0.065095
"1855",66,1,1,0.3,0.7,0.3,0,2,3,1,0.073969
"1855",67,0,1,0.3,0.7,0.3,0,2,3,1,0.057864
"1855",68,1,1,0.3,0.7,0.3,0,2,3,1,0.064857
"1855",69,0,0,0.3,0.7,0.3,1,2,3,1,0.052023
"1855",70,1,1,0.3,0.7,0.3,0,2,3,1,0.057705
"1855",71,1,0,0.3,0.7,0.3,0,2,3,1,0.055056
"1855",72,1,0,0.3,0.7,0.3,0,2,3,1,0.052587
"1855",73,1,0,0.3,0.7,0.3,1,2,3,1,0.05029
"1855",74,1,1,0.3,0.7,0.3,0,2,3,1,0.048156
"1855",75,1,0,0.3,0.7,0.3,1,2,3,1,0.046173
"1855",76,1,0,0.3,0.7,0.3,0,2,3,1,0.044329
"1855",77,0,1,0.3,0.7,0.3,1,2,3,1,0.031437
"1855",78,1,0,0.3,0.7,0.3,0,2,3,1,0.041024
"1855",79,1,0,0.3,0.7,0.3,0,2,3,1,0.039558
"1855",80,1,0,0.3,0.7,0.3,0,2,3,1,0.038183
"1855",81,1,0,0.3,0.7,0.3,0,2,3,1,0.036892
"1855",82,1,1,0.3,0.7,0.3,0,2,3,1,0.035679
"1855",83,0,1,0.3,0.7,0.3,1,2,3,1,0.02402
"1855",84,0,1,0.3,0.7,0.3,1,2,3,1,0.024209
"1855",85,1,0,0.3,0.7,0.3,0,2,3,1,0.032588
"1855",86,0,0,0.3,0.7,0.3,0,2,3,1,0.023212
"1855",87,0,0,0.3,0.7,0.3,1,2,3,1,0.023265
"1855",88,0,0,0.3,0.7,0.3,0,2,3,1,0.023254
"1855",89,1,0,0.3,0.7,0.3,0,2,3,1,0.029079
"1855",90,1,0,0.3,0.7,0.3,0,2,3,1,0.028345
"1855",91,1,0,0.3,0.7,0.3,0,2,3,1,0.027643
"1855",92,1,0,0.3,0.7,0.3,0,2,3,1,0.026971
"1855",93,1,0,0.3,0.7,0.3,0,2,3,1,0.026328
"1855",94,0,0,0.3,0.7,0.3,1,2,3,1,0.019122
"1855",95,0,0,0.3,0.7,0.3,0,2,3,1,0.019139
"1855",96,1,0,0.3,0.7,0.3,1,2,3,1,0.024545
"1855",97,0,1,0.3,0.7,0.3,0,2,3,1,0.018481
"1855",98,1,0,0.3,0.7,0.3,0,2,3,1,0.02348
"1855",99,1,0,0.3,0.7,0.3,0,2,3,1,0.022997
"1855",100,0,1,0.3,0.7,0.3,0,2,3,1,0.017299
"1855",101,1,0,0.3,0.7,0.3,0,3,1,1,0.5
"1855",102,0,1,0.3,0.7,0.3,1,3,1,1,0.12784
"1855",103,0,1,0.3,0.7,0.3,0,3,1,1,0.13671
"1855",104,0,1,0.3,0.7,0.3,1,3,1,1,0.13519
"1855",105,0,0,0.3,0.7,0.3,0,3,1,2,0.2772
"1855",106,0,1,0.3,0.7,0.3,1,3,1,2,0.24028
"1855",107,1,0,0.3,0.7,0.3,0,3,1,2,0.31564
"1855",108,0,1,0.3,0.7,0.3,1,3,1,1,0.12828
"1855",109,1,0,0.3,0.7,0.3,0,3,1,1,0.203
"1855",110,0,1,0.3,0.7,0.3,1,3,1,1,0.089853
"1855",111,0,0,0.3,0.7,0.3,1,3,1,1,0.086329
"1855",112,0,1,0.3,0.7,0.3,1,3,1,2,0.13259
"1855",113,1,0,0.3,0.7,0.3,0,3,1,2,0.21183
"1855",114,1,0,0.3,0.7,0.3,0,3,1,2,0.1748
"1855",115,0,0,0.3,0.7,0.3,1,3,1,2,0.070953
"1855",116,0,1,0.3,0.7,0.3,1,3,1,2,0.070271
"1855",117,0,0,0.3,0.7,0.3,0,3,1,2,0.068763
"1855",118,0,0,0.3,0.7,0.3,1,3,1,2,0.066749
"1855",119,0,1,0.3,0.7,0.3,1,3,1,2,0.064456
"1855",120,1,0,0.3,0.7,0.3,0,3,1,1,0.14253
"1855",121,1,0,0.3,0.7,0.3,0,3,1,1,0.12475
"1855",122,1,0,0.3,0.7,0.3,0,3,1,1,0.11091
"1855",123,1,0,0.3,0.7,0.3,0,3,1,1,0.099839
"1855",124,0,1,0.3,0.7,0.3,1,3,1,1,0.040916
"1855",125,1,0,0.3,0.7,0.3,0,3,1,1,0.087207
"1855",126,1,0,0.3,0.7,0.3,0,3,1,1,0.080212
"1855",127,0,1,0.3,0.7,0.3,1,3,1,1,0.031733
"1855",128,1,0,0.3,0.7,0.3,0,3,1,1,0.071972
"1855",129,0,0,0.3,0.7,0.3,0,3,1,1,0.028639
"1855",130,1,0,0.3,0.7,0.3,0,3,1,1,0.065271
"1855",131,1,0,0.3,0.7,0.3,0,3,1,1,0.061271
"1855",132,0,1,0.3,0.7,0.3,1,3,1,1,0.023704
"1855",133,0,0,0.3,0.7,0.3,1,3,1,1,0.023967
"1855",134,1,0,0.3,0.7,0.3,0,3,1,1,0.055077
"1855",135,1,0,0.3,0.7,0.3,0,3,1,1,0.052202
"1855",136,0,0,0.3,0.7,0.3,1,3,1,1,0.020418
"1855",137,1,0,0.3,0.7,0.3,0,3,1,1,0.048619
"1855",138,0,0,0.3,0.7,0.3,1,3,1,1,0.019094
"1855",139,0,0,0.3,0.7,0.3,1,3,1,1,0.019263
"1855",140,1,0,0.3,0.7,0.3,0,3,1,1,0.044637
"1855",141,0,0,0.3,0.7,0.3,1,3,1,1,0.018084
"1855",142,0,1,0.3,0.7,0.3,0,3,1,1,0.018198
"1855",143,1,0,0.3,0.7,0.3,0,3,1,1,0.04122
"1855",144,0,1,0.3,0.7,0.3,0,3,1,1,0.017146
"1855",145,1,0,0.3,0.7,0.3,0,3,1,1,0.038921
"1855",146,0,0,0.3,0.7,0.3,1,3,1,1,0.01621
"1855",147,0,0,0.3,0.7,0.3,1,3,1,1,0.016278
"1855",148,1,0,0.3,0.7,0.3,0,3,1,1,0.036275
"1855",149,0,0,0.3,0.7,0.3,1,3,1,1,0.015434
"1855",150,0,1,0.3,0.7,0.3,0,3,1,1,0.015478
"2377",1,1,0,0.3,0.7,0.3,1,1,2,1,0.047445
"2377",2,1,1,0.3,0.7,0.3,1,1,2,2,0.047445
"2377",3,1,1,0.3,0.7,0.3,1,1,2,2,0.047233
"2377",4,0,0,0.3,0.7,0.3,0,1,2,2,0.45582
"2377",5,1,0,0.3,0.7,0.3,0,1,2,1,0.047233
"2377",6,1,0,0.3,0.7,0.3,1,1,2,1,0.046841
"2377",7,0,0,0.3,0.7,0.3,0,1,2,2,0.3131
"2377",8,1,0,0.3,0.7,0.3,1,1,2,1,0.046301
"2377",9,1,0,0.3,0.7,0.3,1,1,2,1,0.045642
"2377",10,0,0,0.3,0.7,0.3,1,1,2,1,0.39799
"2377",11,1,1,0.3,0.7,0.3,1,1,2,1,0.02024
"2377",12,1,0,0.3,0.7,0.3,1,1,2,1,0.020485
"2377",13,1,1,0.3,0.7,0.3,1,1,2,1,0.0207
"2377",14,1,1,0.3,0.7,0.3,1,1,2,2,0.0097889
"2377",15,1,0,0.3,0.7,0.3,1,1,2,1,0.020884
"2377",16,0,0,0.3,0.7,0.3,1,1,2,1,0.26241
"2377",17,1,1,0.3,0.7,0.3,1,1,2,1,0.012556
"2377",18,1,0,0.3,0.7,0.3,1,1,2,1,0.012731
"2377",19,0,0,0.3,0.7,0.3,1,1,2,2,0.23613
"2377",20,1,0,0.3,0.7,0.3,1,1,2,1,0.012896
"2377",21,0,0,0.3,0.7,0.3,1,1,2,1,0.20013
"2377",22,1,1,0.3,0.7,0.3,1,1,2,1,0.0088141
"2377",23,1,1,0.3,0.7,0.3,1,1,2,2,0.0062722
"2377",24,1,1,0.3,0.7,0.3,1,1,2,1,0.008938
"2377",25,1,0,0.3,0.7,0.3,1,1,2,1,0.0090584
"2377",26,0,0,0.3,0.7,0.3,0,1,2,2,0.18984
"2377",27,0,0,0.3,0.7,0.3,0,1,2,2,0.15955
"2377",28,1,1,0.3,0.7,0.3,1,1,2,1,0.0091752
"2377",29,1,0,0.3,0.7,0.3,1,1,2,1,0.0092884
"2377",30,1,1,0.3,0.7,0.3,1,1,2,1,0.0093977
"2377",31,0,0,0.3,0.7,0.3,0,1,2,2,0.13759
"2377",32,1,0,0.3,0.7,0.3,1,1,2,2,0.0024393
"2377",33,0,0,0.3,0.7,0.3,1,1,2,1,0.15792
"2377",34,1,0,0.3,0.7,0.3,1,1,2,1,0.0069773
"2377",35,1,1,0.3,0.7,0.3,1,1,2,1,0.0070614
"2377",36,1,0,0.3,0.7,0.3,1,1,2,1,0.0071437
"2377",37,1,0,0.3,0.7,0.3,1,1,2,1,0.0072243
"2377",38,1,1,0.3,0.7,0.3,1,1,2,1,0.007303
"2377",39,1,0,0.3,0.7,0.3,1,1,2,1,0.0073798
"2377",40,1,0,0.3,0.7,0.3,1,1,2,1,0.0074547
"2377",41,0,0,0.3,0.7,0.3,1,1,2,1,0.12969
"2377",42,1,1,0.3,0.7,0.3,1,1,2,1,0.0058433
"2377",43,1,1,0.3,0.7,0.3,1,1,2,1,0.005903
"2377",44,0,0,0.3,0.7,0.3,1,1,2,1,0.11346
"2377",45,0,0,0.3,0.7,0.3,0,1,2,1,0.1019
"2377",46,0,0,0.3,0.7,0.3,0,1,2,1,0.092476
"2377",47,0,0,0.3,0.7,0.3,0,1,2,1,0.084648
"2377",48,1,0,0.3,0.7,0.3,1,1,2,2,0.0024868
"2377",49,1,0,0.3,0.7,0.3,1,1,2,2,0.0025348
